sim_time,gt_x,gt_y,gt_yaw,odom_dist_cum,odom_x,odom_y,odom_yaw,left_count,right_count,left_wheel_pos,right_wheel_pos,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
2.7666666666666666,0.3487485945224762,-0.000844223948661238,-0.005305026657879353,0.36200000000000027,0.3619760884017991,-0.0036838894412105443,-0.016,367,363,6.1130475997924805,6.042336940765381,0.01247410848736763,-0.13656313717365265,-0.032763898372650146,-3.8938519954681396,-0.005994865205138922,-8.885648727416992
2.783333333333333,0.3509131073951721,-0.0008497219532728195,-0.005335758440196514,0.36400000000000027,0.3639758324072604,-0.0037158880758946873,-0.016,369,365,6.149808406829834,6.078623294830322,0.02025197260081768,-0.15894845128059387,-0.0320664644241333,-3.9644885063171387,0.0495162233710289,-9.094761848449707
2.8,0.353054016828537,-0.0008651188691146672,-0.005395287647843361,0.36600000000000027,0.36597557641272166,-0.0037478867105788303,-0.016,371,367,6.185750484466553,6.114132881164551,0.010947431437671185,-0.13680991530418396,-0.033370133489370346,-3.8893160820007324,-0.057930879294872284,-8.884692192077637
2.8166666666666664,0.3552190661430359,-0.0008736653835512698,-0.005383659619837999,0.36800000000000027,0.3679753204181829,-0.0037798853452629733,-0.016,373,369,6.22196626663208,6.1505351066589355,0.014851046726107597,-0.15808117389678955,-0.030628899112343788,-3.9569621086120605,0.015164985321462154,-9.095085144042969
2.8333333333333335,0.35735878348350525,-0.0008862304966896772,-0.005432439036667347,0.3700000000000003,0.3699750644236442,-0.0038118839799471164,-0.016,375,371,6.257959842681885,6.186081409454346,0.012487445957958698,-0.1365305632352829,-0.03274639695882797,-3.8937740325927734,-0.0056547378189861774,-8.885477066040039
2.85,0.35952311754226685,-0.0008920282125473022,-0.005463180597871542,-0.0044999999999997264,0.7405128911785992,-0.05814390900860758,2.996,-376,373,-6.2716546058654785,6.222364902496338,0.020207133144140244,-0.15872354805469513,-0.032046105712652206,-3.9643826484680176,0.04938453435897827,-9.094430923461914
2.8666666666666667,0.3616640567779541,-0.0009076965507119894,-0.005522635765373707,-0.0024999999999997264,0.7385340509823111,-0.05785375133155198,2.996,-374,375,-6.235711574554443,6.257874488830566,0.010942290537059307,-0.1368115395307541,-0.03336775302886963,-3.889417886734009,-0.057956282049417496,-8.885387420654297
2.8833333333333333,0.3638291656970978,-0.0009165755473077297,-0.005511292722076178,-0.3769999999999997,0.3640819859596851,-0.051862006986946235,-0.016000000000000014,-372,-376,-6.1995015144348145,-6.2720947265625,0.014753075316548347,-0.1579681783914566,-0.03062291070818901,-3.956794261932373,0.01483352854847908,-9.094708442687988
2.9,0.36596885323524475,-0.0009292254690080881,-0.005560284946113825,-0.3749999999999997,0.3660817299651464,-0.05189400562163038,-0.016000000000000014,-370,-374,-6.163496971130371,-6.236546993255615,0.012669539079070091,-0.1364988535642624,-0.03275766596198082,-3.8941128253936768,-0.004200371447950602,-8.885761260986328
2.9166666666666665,0.36813315749168396,-0.0009352214401587844,-0.00559043837711215,-0.3729999999999997,0.36808147397060764,-0.05192600425631452,-0.016000000000000014,-368,-372,-6.126734733581543,-6.200263977050781,0.020306600257754326,-0.15884537994861603,-0.03202539309859276,-3.964313268661499,0.04858994111418724,-9.094493865966797
2.933333333333333,0.3702741265296936,-0.0009511779062449932,-0.005649644881486893,-0.3704999999999997,0.3705809739872741,-0.051976000923047855,-0.020000000000000014,-365,-370,-6.090792655944824,-6.16475248336792,0.010962709784507751,-0.13682711124420166,-0.03333928808569908,-3.8894312381744385,-0.058130938559770584,-8.885251998901367
2.95,0.3724391460418701,-0.0009601651690900326,-0.005637737922370434,-0.3684999999999997,0.37258057400060723,-0.05201599825643452,-0.020000000000000014,-363,-368,-6.054567813873291,-6.128352165222168,0.015025367960333824,-0.1580769419670105,-0.030593467876315117,-3.9570963382720947,0.016119899228215218,-9.094879150390625
2.966666666666667,0.3745788633823395,-0.000973453395999968,-0.0056861042976379395,-0.3664999999999997,0.3745801740139404,-0.052055995589821186,-0.020000000000000014,-361,-366,-6.018585205078125,-6.092803478240967,0.012327205389738083,-0.13657432794570923,-0.032710712403059006,-3.893557548522949,-0.007588107138872147,-8.885788917541504
2.9833333333333334,0.3767431974411011,-0.0009798300452530384,-0.0057167718186974525,-0.3639999999999997,0.377079854020767,-0.052095993883176366,-0.016000000000000014,-359,-363,-5.9818315505981445,-6.0565185546875,0.020161792635917664,-0.1588304489850998,-0.03204679116606712,-3.9644548892974854,0.05003463104367256,-9.094644546508789
3.0,0.3788841664791107,-0.000996053102426231,-0.005776295904070139,-0.3619999999999997,0.37907959802622826,-0.05212799251786051,-0.016000000000000014,-357,-361,-5.945889472961426,-6.021008014678955,0.010935939848423004,-0.1368202418088913,-0.03337251394987106,-3.8894264698028564,-0.05761432647705078,-8.885125160217285
3.0166666666666666,0.38104915618896484,-0.0010053617879748344,-0.005764906294643879,-0.3599999999999997,0.3810793420316895,-0.05215999115254465,-0.016000000000000014,-355,-359,-5.909665584564209,-5.984608173370361,0.014964334666728973,-0.15803919732570648,-0.030611446127295494,-3.957021474838257,0.016009312123060226,-9.094671249389648
3.033333333333333,0.3831888437271118,-0.0010190207976847887,-0.0058136903680861,-0.3574999999999997,0.38357884204835596,-0.052209987819277985,-0.020000000000000014,-352,-357,-5.873688697814941,-5.949060916900635,0.012211080640554428,-0.1365537792444229,-0.03273135423660278,-3.8934261798858643,-0.00796468835324049,-8.885860443115234
3.05,0.3853531777858734,-0.0010257469257339835,-0.00584499491378665,-0.3554999999999997,0.3855784420616891,-0.05224998515266465,-0.020000000000000014,-350,-355,-5.836938381195068,-5.912776470184326,0.02005385234951973,-0.1586950272321701,-0.03206806629896164,-3.9643988609313965,0.05033047869801521,-9.09442138671875
3.0666666666666664,0.38749417662620544,-0.0010422294726595283,-0.005904951598495245,-0.3534999999999997,0.3875780420750223,-0.052289982486051316,-0.020000000000000014,-348,-353,-5.800994873046875,-5.877267360687256,0.010912778787314892,-0.13684433698654175,-0.03340264782309532,-3.8894898891448975,-0.05743275582790375,-8.88553524017334
3.0833333333333335,0.3896593451499939,-0.001051861559972167,-0.005893784575164318,-0.3509999999999997,0.3900777220818489,-0.052329980779406496,-0.016000000000000014,-346,-350,-5.764772891998291,-5.840865612030029,0.014889085665345192,-0.1581067442893982,-0.030642135068774223,-3.957026481628418,0.015639033168554306,-9.094857215881348
3.1,0.39179903268814087,-0.0010656662052497268,-0.005942952819168568,-0.3489999999999997,0.39207746608731014,-0.05236197941409064,-0.016000000000000014,-344,-348,-5.728787899017334,-5.805319309234619,0.012332718819379807,-0.1365402340888977,-0.03275617957115173,-3.893575429916382,-0.006725122686475515,-8.885499954223633
3.1166666666666667,0.3939635157585144,-0.001072607352398336,-0.005974129773676395,-0.3469999999999997,0.3940772100927714,-0.052393978048774784,-0.016000000000000014,-342,-346,-5.692030429840088,-5.769033908843994,0.020165305584669113,-0.15889500081539154,-0.0320768728852272,-3.964513063430786,0.04984737187623978,-9.094877243041992
3.1333333333333333,0.3961043953895569,-0.0010894029401242733,-0.00603448273614049,-0.3444999999999997,0.39657671010943785,-0.052443974715508115,-0.020000000000000014,-339,-344,-5.656088352203369,-5.73352575302124,0.010930005460977554,-0.13679982721805573,-0.03339185565710068,-3.8893470764160156,-0.05751808360219002,-8.884854316711426
3.15,0.39826953411102295,-0.0010992928873747587,-0.006023124326020479,-0.3424999999999997,0.398576310122771,-0.05248397204889478,-0.020000000000000014,-337,-342,-5.619864463806152,-5.697124004364014,0.014924260787665844,-0.15813511610031128,-0.03063783422112465,-3.957123041152954,0.01549153309315443,-9.095195770263672
3.1666666666666665,0.4004092514514923,-0.001113131525926292,-0.006071733310818672,-0.3404999999999997,0.40057591013610416,-0.052523969382281446,-0.020000000000000014,-335,-340,-5.583863735198975,-5.661575794219971,0.012605053372681141,-0.13653214275836945,-0.03274405002593994,-3.8938636779785156,-0.005593762267380953,-8.885263442993164
3.183333333333333,0.4025735855102539,-0.0011202840832993388,-0.006102097686380148,-0.3384999999999997,0.4025755101494373,-0.05256396671566811,-0.020000000000000014,-333,-338,-5.547105312347412,-5.6252923011779785,0.02024751342833042,-0.1588219553232193,-0.03202652186155319,-3.964370012283325,0.048765797168016434,-9.09464168548584
3.2,0.4047144949436188,-0.001137326005846262,-0.006161419674754143,-0.3359999999999997,0.4050751901562639,-0.05260396500902329,-0.016000000000000014,-331,-335,-5.511163711547852,-5.589782238006592,0.010942650027573109,-0.1368023157119751,-0.03334511071443558,-3.8893978595733643,-0.05793103203177452,-8.885193824768066
3.216666666666667,0.40687960386276245,-0.001147435512393713,-0.006149604916572571,-0.3334999999999997,0.40757469017293035,-0.05265396167575662,-0.020000000000000014,-328,-333,-5.474937438964844,-5.553379535675049,0.01501021720468998,-0.15810249745845795,-0.030599167570471764,-3.9571893215179443,0.016062073409557343,-9.095108032226562
3.2333333333333334,0.4090192914009094,-0.0011616537813097239,-0.006197753362357616,-0.3314999999999997,0.4095742901862635,-0.05269395900914329,-0.020000000000000014,-326,-331,-5.438945293426514,-5.517831325531006,0.012484828941524029,-0.13652990758419037,-0.03271126002073288,-3.8936469554901123,-0.006717273499816656,-8.8853120803833
3.25,0.4111836552619934,-0.0011690983083099127,-0.006228278856724501,-0.3294999999999997,0.41157389019959667,-0.052733956342529954,-0.020000000000000014,-324,-329,-5.402190208435059,-5.4815473556518555,0.02021254226565361,-0.15878304839134216,-0.032020870596170425,-3.964412212371826,0.04945436865091324,-9.09464168548584
3.2666666666666666,0.4133244752883911,-0.0011864117113873363,-0.0062875268049538136,-0.3274999999999997,0.41357349021292983,-0.05277395367591662,-0.020000000000000014,-322,-327,-5.366250514984131,-5.446037769317627,0.010940106585621834,-0.13680201768875122,-0.03335043415427208,-3.889338254928589,-0.05785997211933136,-8.885129928588867
3.283333333333333,0.4154893755912781,-0.0011967942118644714,-0.00627571577206254,-0.3254999999999997,0.415573090226263,-0.052813951009303285,-0.020000000000000014,-320,-325,-5.3300251960754395,-5.409637451171875,0.015007860958576202,-0.15812328457832336,-0.03060131147503853,-3.9571399688720703,0.016200268641114235,-9.095136642456055
3.3,0.4176290035247803,-0.0012113129487261176,-0.006323826964944601,-0.3229999999999997,0.4180727702330896,-0.052853949302658465,-0.016000000000000014,-318,-322,-5.294034481048584,-5.374089241027832,0.012479301542043686,-0.13655070960521698,-0.032725740224123,-3.8937032222747803,-0.006939516868442297,-8.88558578491211
3.3166666666666664,0.4197934865951538,-0.0012190331472083926,-0.006354411132633686,-0.3204999999999997,0.420572270249756,-0.0529039459693918,-0.020000000000000014,-315,-320,-5.257277488708496,-5.337803363800049,0.020216748118400574,-0.15877559781074524,-0.03203795105218887,-3.964540719985962,0.04957205057144165,-9.094735145568848
3.3333333333333335,0.42193424701690674,-0.0012366134906187654,-0.006413525436073542,-0.3184999999999997,0.4225718702630892,-0.05294394330277846,-0.020000000000000014,-313,-318,-5.221338748931885,-5.30229377746582,0.01094253733754158,-0.13680711388587952,-0.033368416130542755,-3.8892500400543213,-0.05794825404882431,-8.88492488861084
3.35,0.42409926652908325,-0.0012473092647269368,-0.0064018541015684605,-0.31649999999999967,0.42457147027642234,-0.05298394063616513,-0.020000000000000014,-311,-316,-5.185116767883301,-5.26589298248291,0.014934958890080452,-0.15809717774391174,-0.03061411902308464,-3.957075357437134,0.015844421461224556,-9.095088005065918
3.3666666666666667,0.42623886466026306,-0.0012620817869901657,-0.006450189743191004,-0.31449999999999967,0.4265710702897555,-0.05302393796955179,-0.020000000000000014,-309,-314,-5.149126052856445,-5.230345726013184,0.012470186688005924,-0.1365339607000351,-0.032736267894506454,-3.893698215484619,-0.006443250458687544,-8.885501861572266
3.3833333333333333,0.42840316891670227,-0.0012700543738901615,-0.006480590905994177,-0.31249999999999967,0.42857067030308865,-0.05306393530293846,-0.020000000000000014,-307,-312,-5.112369537353516,-5.194062232971191,0.020247435197234154,-0.15893812477588654,-0.03204844146966934,-3.964447021484375,0.0495903417468071,-9.094930648803711
3.4,0.43054407835006714,-0.0012879164423793554,-0.006539983209222555,-0.31049999999999967,0.4305702703164218,-0.053103932636325124,-0.020000000000000014,-305,-310,-5.076427936553955,-5.158552169799805,0.010961495339870453,-0.13682954013347626,-0.03336866945028305,-3.8894264698028564,-0.0579628050327301,-8.885008811950684
3.4166666666666665,0.43270906805992126,-0.0012988685630261898,-0.006528458092361689,-0.30749999999999966,0.4335696703364215,-0.05316392863640512,-0.020000000000000014,-302,-307,-5.0402045249938965,-5.122151851654053,0.014995685778558254,-0.1580403447151184,-0.030615996569395065,-3.957068681716919,0.016023587435483932,-9.09478759765625
3.433333333333333,0.43484872579574585,-0.0013139755465090275,-0.006576932966709137,-0.30549999999999966,0.4355692703497547,-0.05320392596979179,-0.020000000000000014,-300,-305,-5.004216194152832,-5.086604118347168,0.012420807033777237,-0.13655121624469757,-0.03272975608706474,-3.8936643600463867,-0.00707530090585351,-8.88574504852295
3.4499999999999997,0.43701300024986267,-0.0013222667621448636,-0.0066075315698981285,-0.30349999999999966,0.43756887036308784,-0.05324392330317845,-0.020000000000000014,-298,-303,-4.967462062835693,-5.050320625305176,0.020188041031360626,-0.15883660316467285,-0.03204616904258728,-3.964362859725952,0.0497085340321064,-9.094560623168945
3.466666666666667,0.439153790473938,-0.001340385526418686,-0.006666996981948614,-0.30149999999999966,0.439568470376421,-0.05328392063656512,-0.020000000000000014,-296,-301,-4.931522369384766,-5.014811992645264,0.010931584052741528,-0.13679209351539612,-0.03336746245622635,-3.8893487453460693,-0.057710375636816025,-8.885024070739746
3.4833333333333334,0.4413188099861145,-0.0013516622129827738,-0.006655412260442972,-0.29949999999999966,0.44156807038975415,-0.053323917969951784,-0.020000000000000014,-294,-299,-4.895303726196289,-4.9784111976623535,0.01492262165993452,-0.15814903378486633,-0.030633313581347466,-3.9570748805999756,0.01551690511405468,-9.095353126525879
3.5,0.4434584677219391,-0.0013670420739799738,-0.006704100873321295,-0.29749999999999965,0.4435676704030873,-0.05336391530333845,-0.020000000000000014,-292,-297,-4.859317302703857,-4.942864894866943,0.01240882370620966,-0.13654860854148865,-0.032754380255937576,-3.893613815307617,-0.006515441928058863,-8.885429382324219
3.5166666666666666,0.4456228017807007,-0.0013756196713075042,-0.006734844297170639,-0.29449999999999965,0.446567070423087,-0.05342391130341845,-0.020000000000000014,-289,-294,-4.822562217712402,-4.906580448150635,0.020191414281725883,-0.15886199474334717,-0.032070185989141464,-3.964435338973999,0.04966975003480911,-9.094734191894531
3.533333333333333,0.4477636516094208,-0.001394021324813366,-0.006794583052396774,-0.29249999999999965,0.4485666704364202,-0.05346390863680511,-0.020000000000000014,-287,-292,-4.786619663238525,-4.87106990814209,0.010957465507090092,-0.13681043684482574,-0.03339739516377449,-3.8894858360290527,-0.05773954838514328,-8.885189056396484
3.55,0.4499286711215973,-0.0014055374776944518,-0.0067831892520189285,-0.29049999999999965,0.45056627044975334,-0.05350390597019178,-0.020000000000000014,-285,-290,-4.750399112701416,-4.834670066833496,0.014962376095354557,-0.15810027718544006,-0.03064703941345215,-3.9569530487060547,0.01573999971151352,-9.094828605651855
3.5666666666666664,0.4520683288574219,-0.0014211877714842558,-0.006832103244960308,-0.28849999999999965,0.4525658704630865,-0.053543903303578444,-0.020000000000000014,-283,-288,-4.714410305023193,-4.7991228103637695,0.012422611005604267,-0.13654929399490356,-0.03275526314973831,-3.893683433532715,-0.006634634453803301,-8.88561725616455
3.5833333333333335,0.45423272252082825,-0.0014300195034593344,-0.006862714421004057,-0.28649999999999964,0.45456547047641965,-0.05358390063696511,-0.020000000000000014,-281,-286,-4.6776533126831055,-4.762837886810303,0.02022581361234188,-0.15899501740932465,-0.03207670524716377,-3.9644649028778076,0.04957602173089981,-9.094986915588379
3.6,0.45637354254722595,-0.0014486904256045818,-0.006922096014022827,-0.28449999999999964,0.4565650704897528,-0.053623897970351775,-0.020000000000000014,-279,-284,-4.641711711883545,-4.727327346801758,0.010949807241559029,-0.1368323117494583,-0.03338809683918953,-3.889409303665161,-0.05783884972333908,-8.884822845458984
3.6166666666666667,0.4585385322570801,-0.0014604865573346615,-0.0069108521565794945,-0.28149999999999964,0.4595644705097525,-0.05368389397043177,-0.020000000000000014,-276,-281,-4.605490684509277,-4.690926551818848,0.014983062632381916,-0.15805718302726746,-0.03064480423927307,-3.957075834274292,0.015952207148075104,-9.094926834106445
3.6333333333333333,0.4606781303882599,-0.0014763763174414635,-0.006959335878491402,-0.27949999999999964,0.4615640705230857,-0.05372389130381844,-0.020000000000000014,-274,-279,-4.569501876831055,-4.6553802490234375,0.01245836541056633,-0.1365230530500412,-0.03275762125849724,-3.893638849258423,-0.006765160243958235,-8.885564804077148
3.65,0.46284249424934387,-0.0014854766195639968,-0.006989988498389721,-0.27749999999999964,0.46356367053641884,-0.053763888637205104,-0.020000000000000014,-272,-277,-4.532744884490967,-4.6190948486328125,0.0202260073274374,-0.1588529348373413,-0.03206896781921387,-3.9644970893859863,0.04960865527391434,-9.09483528137207
3.6666666666666665,0.46498334407806396,-0.0015044226311147213,-0.00704951211810112,-0.27549999999999963,0.465563270549752,-0.05380388597059177,-0.020000000000000014,-270,-275,-4.4968037605285645,-4.583585739135742,0.010969102382659912,-0.1367923617362976,-0.033387377858161926,-3.889352560043335,-0.057792212814092636,-8.884946823120117
3.683333333333333,0.4671483635902405,-0.0015165064251050353,-0.007037916220724583,-0.27349999999999963,0.46756287056308515,-0.053843883303978435,-0.020000000000000014,-268,-273,-4.460583686828613,-4.547184944152832,0.014955521561205387,-0.15812374651432037,-0.03064395673573017,-3.9570538997650146,0.015619348734617233,-9.095183372497559
3.6999999999999997,0.46928805112838745,-0.0015326737193390727,-0.007086596917361021,-0.27099999999999963,0.4700621505976445,-0.05390387754414432,-0.024000000000000014,-265,-271,-4.424593925476074,-4.511638164520264,0.01246868446469307,-0.13653023540973663,-0.03276149183511734,-3.8937017917633057,-0.006495094392448664,-8.885489463806152
3.716666666666667,0.47145235538482666,-0.00154205784201622,-0.007116962224245071,-0.26899999999999963,0.47206157462529197,-0.05395187293627703,-0.024000000000000014,-263,-269,-4.387838363647461,-4.475353240966797,0.020241258665919304,-0.15893472731113434,-0.03207806870341301,-3.964442014694214,0.049525633454322815,-9.094883918762207
3.7333333333333334,0.47359323501586914,-0.0015612741699442267,-0.007176632061600685,-0.2664999999999996,0.4745610746419584,-0.054001869603010365,-0.020000000000000014,-261,-266,-4.351897239685059,-4.439842700958252,0.010970876552164555,-0.13680653274059296,-0.033394403755664825,-3.8894243240356445,-0.05774090066552162,-8.884954452514648
3.75,0.47575828433036804,-0.0015736158238723874,-0.007164899725466967,-0.2644999999999996,0.47656067465529156,-0.05404186693639703,-0.020000000000000014,-259,-264,-4.315676689147949,-4.403441429138184,0.014975540339946747,-0.15813642740249634,-0.03065365180373192,-3.9569990634918213,0.015601120889186859,-9.094980239868164
3.7666666666666666,0.47789791226387024,-0.0015900456346571445,-0.007213600445538759,-0.2624999999999996,0.4785602746686247,-0.054081864269783696,-0.020000000000000014,-257,-262,-4.279687881469727,-4.367895126342773,0.012481986545026302,-0.1365187019109726,-0.03276410698890686,-3.8936924934387207,-0.006408811081200838,-8.885473251342773
3.783333333333333,0.48006224632263184,-0.0015996696893125772,-0.007244120817631483,-0.2604999999999996,0.4805598746819579,-0.05412186160317036,-0.020000000000000014,-255,-260,-4.242929935455322,-4.331610202789307,0.020288564264774323,-0.15891331434249878,-0.032079048454761505,-3.9645135402679443,0.04970117658376694,-9.094943046569824
3.8,0.48220300674438477,-0.0016191629692912102,-0.007303725928068161,-0.2579999999999996,0.4830591547165172,-0.05418185584333625,-0.024000000000000014,-252,-258,-4.206989765167236,-4.296102523803711,0.01099948026239872,-0.13679295778274536,-0.03339662030339241,-3.889317035675049,-0.05789710208773613,-8.884844779968262
3.8166666666666664,0.4843682050704956,-0.001631791703402996,-0.007292048539966345,-0.2559999999999996,0.4850585787441647,-0.05422985123546896,-0.024000000000000014,-250,-256,-4.170767307281494,-4.259699821472168,0.01499118935316801,-0.1581779420375824,-0.030652480199933052,-3.9571211338043213,0.015620579943060875,-9.09528636932373
3.8333333333333335,0.48650768399238586,-0.0016484793741255999,-0.00734064681455493,-0.2534999999999996,0.4875580787608311,-0.05427984790220229,-0.020000000000000014,-248,-253,-4.134779453277588,-4.224153518676758,0.012498915195465088,-0.13649584352970123,-0.032770831137895584,-3.8936102390289307,-0.006496230605989695,-8.885163307189941
3.85,0.48867201805114746,-0.0016583781689405441,-0.007371174171566963,-0.2514999999999996,0.4895576787741643,-0.05431984523558896,-0.020000000000000014,-246,-251,-4.098020553588867,-4.187869548797607,0.02029803954064846,-0.1589767336845398,-0.03207956999540329,-3.964498281478882,0.04970661550760269,-9.095105171203613
3.8666666666666667,0.4908128082752228,-0.001678126398473978,-0.0074307299219071865,-0.2494999999999996,0.49155727878749744,-0.05435984256897562,-0.020000000000000014,-244,-249,-4.062078952789307,-4.152359485626221,0.011001680977642536,-0.1367950439453125,-0.03339618816971779,-3.889436960220337,-0.05795082449913025,-8.884902954101562
3.8833333333333333,0.49297788739204407,-0.001691067242063582,-0.00741893844678998,-0.2474999999999996,0.4935568788008306,-0.05439983990236229,-0.020000000000000014,-242,-247,-4.025865077972412,-4.115957736968994,0.014910643920302391,-0.15814629197120667,-0.030660279095172882,-3.956899404525757,0.015129834413528442,-9.09508991241455
3.9,0.4951174557209015,-0.0017079308163374662,-0.007467607967555523,-0.2449999999999996,0.49605615883538995,-0.054459834142528175,-0.024000000000000014,-239,-245,-3.9898693561553955,-4.080410003662109,0.012602669186890125,-0.13650937378406525,-0.03278372809290886,-3.8938684463500977,-0.005365539807826281,-8.885364532470703
3.9166666666666665,0.4972817301750183,-0.0017180501017719507,-0.007497700396925211,-0.2429999999999996,0.4980555828630374,-0.054507829534660886,-0.024000000000000014,-237,-243,-3.9531092643737793,-4.044126033782959,0.020370446145534515,-0.159011572599411,-0.03208575397729874,-3.9644365310668945,0.049287647008895874,-9.095029830932617
3.933333333333333,0.4994225800037384,-0.0017380889039486647,-0.007557045668363571,-0.2409999999999996,0.5000550068906849,-0.054555824926793596,-0.024000000000000014,-235,-241,-3.917168140411377,-4.0086164474487305,0.011033411137759686,-0.13681206107139587,-0.03339879959821701,-3.8894104957580566,-0.05810311436653137,-8.884892463684082
3.9499999999999997,0.5015875697135925,-0.0017512801568955183,-0.007544964086264372,-0.2384999999999996,0.5025545069073514,-0.05460582159352693,-0.020000000000000014,-233,-238,-3.880951166152954,-3.9722139835357666,0.014957362785935402,-0.15823999047279358,-0.03065894916653633,-3.9569592475891113,0.01527978666126728,-9.0952730178833
3.966666666666667,0.5037272572517395,-0.001768512069247663,-0.007593452464789152,-0.2364999999999996,0.5045541069206845,-0.05464581892691359,-0.020000000000000014,-231,-236,-3.844961166381836,-3.936666250228882,0.012520509772002697,-0.1365395039319992,-0.03278464451432228,-3.8937880992889404,-0.006145720835775137,-8.885401725769043
3.9833333333333334,0.5058915615081787,-0.0017789651174098253,-0.007623947225511074,-0.2339999999999996,0.5070533869552438,-0.05470581316707948,-0.024000000000000014,-228,-234,-3.808204174041748,-3.900381088256836,0.020294955000281334,-0.1589076966047287,-0.032095666974782944,-3.964426040649414,0.049585971981287,-9.094730377197266
4.0,0.5080323815345764,-0.0017992525827139616,-0.00768319983035326,-0.2319999999999996,0.5090528109828913,-0.05475380855921219,-0.024000000000000014,-226,-232,-3.7722630500793457,-3.8648715019226074,0.011008860543370247,-0.1368073970079422,-0.03340668976306915,-3.8893883228302,-0.05796795338392258,-8.884958267211914
4.016666666666667,0.5101973414421082,-0.0018127092625945807,-0.007671535946428776,-0.2299999999999996,0.5110522350105389,-0.0548018039513449,-0.024000000000000014,-224,-230,-3.736046314239502,-3.828469753265381,0.014956057071685791,-0.15811710059642792,-0.030662033706903458,-3.956973075866699,0.01558011770248413,-9.095035552978516
4.033333333333333,0.5123370289802551,-0.0018302078824490309,-0.00772005645558238,-0.2279999999999996,0.5130516590381864,-0.05484979934347761,-0.024000000000000014,-222,-228,-3.700056314468384,-3.7929234504699707,0.012533696368336678,-0.1365138441324234,-0.03279310464859009,-3.8937602043151855,-0.006244678515940905,-8.885560989379883
4.05,0.5145012140274048,-0.0018409212352707982,-0.007750403136014938,-0.2254999999999996,0.5155511590548528,-0.054899796010210944,-0.020000000000000014,-220,-225,-3.663300037384033,-3.7566394805908203,0.020300740376114845,-0.15897023677825928,-0.03209906071424484,-3.964357852935791,0.04951443523168564,-9.094807624816895
4.066666666666666,0.5166420936584473,-0.0018614927539601922,-0.007809527218341827,-0.2234999999999996,0.5175507590681859,-0.05493979334359761,-0.020000000000000014,-218,-223,-3.627358913421631,-3.7211289405822754,0.011017710901796818,-0.13682761788368225,-0.03341321274638176,-3.8894851207733154,-0.057880088686943054,-8.885079383850098
4.083333333333333,0.5188071131706238,-0.0018751600291579962,-0.0077979168854653835,-0.22099999999999959,0.5200500391027453,-0.0549997875837635,-0.024000000000000014,-215,-221,-3.591132879257202,-3.6847269535064697,0.015080253593623638,-0.15816715359687805,-0.03066074475646019,-3.9571549892425537,0.01610657572746277,-9.095035552978516
4.1,0.5209466218948364,-0.0018929452635347843,-0.007846119813621044,-0.21899999999999958,0.5220494631303928,-0.05504778297589621,-0.024000000000000014,-213,-219,-3.555145025253296,-3.6491808891296387,0.012532341293990612,-0.1364825814962387,-0.03277282789349556,-3.893582820892334,-0.00691974489018321,-8.88515567779541
4.116666666666666,0.5231109857559204,-0.001903916010633111,-0.0078762611374259,-0.21699999999999958,0.5240488871580403,-0.05509577836802892,-0.024000000000000014,-211,-217,-3.518388032913208,-3.61289644241333,0.02034149132668972,-0.15898658335208893,-0.03209290653467178,-3.964510679244995,0.04977157339453697,-9.095196723937988
4.133333333333333,0.5252518057823181,-0.00192474655341357,-0.007935434579849243,-0.21499999999999958,0.5260483111856878,-0.05514377376016163,-0.024000000000000014,-209,-215,-3.482447862625122,-3.5773849487304688,0.011047421023249626,-0.1368221491575241,-0.03341991454362869,-3.889439344406128,-0.05797235295176506,-8.884942054748535
4.15,0.5274167060852051,-0.001938673434779048,-0.007923455908894539,-0.21249999999999958,0.5285478112023543,-0.05519377042689496,-0.020000000000000014,-207,-212,-3.4462249279022217,-3.540984630584717,0.015106961131095886,-0.15820452570915222,-0.030669324100017548,-3.9570326805114746,0.01612643152475357,-9.094982147216797
4.166666666666667,0.529556393623352,-0.001956952502951026,-0.007971965707838535,-0.21049999999999958,0.5305474112156874,-0.055233767760281625,-0.020000000000000014,-205,-210,-3.4102485179901123,-3.5054376125335693,0.012316922657191753,-0.1365196406841278,-0.032779138535261154,-3.8934295177459717,-0.008132204413414001,-8.885488510131836
4.183333333333334,0.5317205786705017,-0.0019682766869664192,-0.008002721704542637,-0.20799999999999957,0.5330466912502467,-0.05529376200044751,-0.024000000000000014,-202,-208,-3.373497247695923,-3.4691531658172607,0.020220113918185234,-0.15891535580158234,-0.0321267694234848,-3.964430332183838,0.05055738985538483,-9.094905853271484
4.2,0.5338614583015442,-0.0019893834833055735,-0.008062202483415604,-0.20599999999999957,0.5350461152778943,-0.055341757392580224,-0.024000000000000014,-200,-206,-3.337555170059204,-3.4336440563201904,0.011030429974198341,-0.13681021332740784,-0.03345150873064995,-3.8894848823547363,-0.05771448463201523,-8.885108947753906
4.216666666666667,0.5360265374183655,-0.002003620145842433,-0.008050715550780296,-0.20399999999999957,0.5370455393055418,-0.055389752784712934,-0.024000000000000014,-198,-204,-3.30132794380188,-3.3972418308258057,0.015090937726199627,-0.15824022889137268,-0.030687421560287476,-3.9571468830108643,0.016170501708984375,-9.09515380859375
