timestamp_s,elapsed_s,event,key_code,command_linear_mps,command_angular_rps,target_left_wheel_mps,target_right_wheel_mps,seq,mcu_time_ms,dt_us,current_linear_mps,current_angular_rps,odom_x_m,odom_y_m,odom_heading_rad,left_encoder_delta,right_encoder_delta,left_wheel_rps,right_wheel_rps,left_pwm,right_pwm,sonar_distance_cm,flags,packet_hex,rx_bytes
1788458913.439441,47.836972,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,135070
1788458913.492874,47.890393,rx,-1,0.000000,0.000000,0.000000,0.000000,1855,46400,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135070
1788458913.496610,47.894132,rx,-1,0.000000,0.000000,0.000000,0.000000,1856,46426,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135070
1788458913.496705,47.894234,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,135214
1788458913.545321,47.942840,rx,-1,0.000000,0.000000,0.000000,0.000000,1857,46450,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135214
1788458913.545590,47.943115,rx,-1,0.000000,0.000000,0.000000,0.000000,1858,46476,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135214
1788458913.545639,47.943168,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,135358
1788458913.600228,47.997739,rx,-1,0.000000,0.000000,0.000000,0.000000,1859,46500,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135358
1788458913.604479,48.001999,rx,-1,0.000000,0.000000,0.000000,0.000000,1860,46526,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135358
1788458913.604583,48.002113,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,135534
1788458913.652536,48.050055,rx,-1,0.000000,0.000000,0.000000,0.000000,1861,46551,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135534
1788458913.652799,48.050324,rx,-1,0.000000,0.000000,0.000000,0.000000,1862,46575,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135534
1788458913.652860,48.050389,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,135710
1788458913.707568,48.105078,rx,-1,0.000000,0.000000,0.000000,0.000000,1863,46601,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135710
1788458913.712043,48.109564,rx,-1,0.000000,0.000000,0.000000,0.000000,1864,46625,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135710
1788458913.712290,48.109815,rx,-1,0.000000,0.000000,0.000000,0.000000,1865,46651,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135710
1788458913.712326,48.109855,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,135862
1788458913.760938,48.158445,rx,-1,0.000000,0.000000,0.000000,0.000000,1866,46675,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135862
1788458913.761453,48.158970,rx,-1,0.000000,0.000000,0.000000,0.000000,1867,46700,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,135862
1788458913.761546,48.159074,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,136006
1788458913.815467,48.212979,rx,-1,0.000000,0.000000,0.000000,0.000000,1868,46726,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136006
1788458913.818235,48.215759,rx,-1,0.000000,0.000000,0.000000,0.000000,1869,46750,24976,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136006
1788458913.818307,48.215836,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,136150
1788458913.870407,48.267919,rx,-1,0.000000,0.000000,0.000000,0.000000,1870,46776,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136150
1788458913.870790,48.268312,rx,-1,0.000000,0.000000,0.000000,0.000000,1871,46800,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136150
1788458913.870852,48.268380,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,136294
1788458913.924711,48.322223,rx,-1,0.000000,0.000000,0.000000,0.000000,1872,46826,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136294
1788458913.928980,48.326500,rx,-1,0.000000,0.000000,0.000000,0.000000,1873,46851,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136294
1788458913.929087,48.326616,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,136438
1788458913.976789,48.374314,rx,-1,0.000000,0.000000,0.000000,0.000000,1874,46875,25052,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136438
1788458913.976898,48.374426,rx,-1,0.000000,0.000000,0.000000,0.000000,1875,46901,24972,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136438
1788458913.976912,48.374441,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,136582
1788458914.030037,48.427561,rx,-1,0.000000,0.000000,0.000000,0.000000,1876,46925,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136582
1788458914.032133,48.429659,rx,-1,0.000000,0.000000,0.000000,0.000000,1877,46951,24968,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136582
1788458914.032192,48.429722,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,136758
1788458914.080153,48.477677,rx,-1,0.000000,0.000000,0.000000,0.000000,1878,46976,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136758
1788458914.080327,48.477853,rx,-1,0.000000,0.000000,0.000000,0.000000,1879,47000,24976,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136758
1788458914.080421,48.477949,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,136957
1788458914.133624,48.531143,rx,-1,0.000000,0.000000,0.000000,0.000000,1880,47026,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136957
1788458914.136554,48.534080,rx,-1,0.000000,0.000000,0.000000,0.000000,1881,47050,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,136957
1788458914.136615,48.534145,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,137133
1788458914.189123,48.586647,rx,-1,0.000000,0.000000,0.000000,0.000000,1882,47076,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137133
1788458914.189229,48.586758,rx,-1,0.000000,0.000000,0.000000,0.000000,1883,47100,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137133
1788458914.189285,48.586814,rx,-1,0.000000,0.000000,0.000000,0.000000,1884,47126,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137133
1788458914.189297,48.586827,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,137285
1788458914.242496,48.640012,rx,-1,0.000000,0.000000,0.000000,0.000000,1885,47151,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137285
1788458914.245710,48.643228,rx,-1,0.000000,0.000000,0.000000,0.000000,1886,47175,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137285
1788458914.245820,48.643349,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,137429
1788458914.293141,48.690667,rx,-1,0.000000,0.000000,0.000000,0.000000,1887,47201,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137429
1788458914.293260,48.690787,rx,-1,0.000000,0.000000,0.000000,0.000000,1888,47225,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137429
1788458914.293278,48.690807,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,137573
1788458914.345545,48.743071,rx,-1,0.000000,0.000000,0.000000,0.000000,1889,47251,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137573
1788458914.347532,48.745060,rx,-1,0.000000,0.000000,0.000000,0.000000,1890,47276,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137573
1788458914.347552,48.745082,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,137717
1788458914.401068,48.798593,rx,-1,0.000000,0.000000,0.000000,0.000000,1891,47300,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137717
1788458914.401149,48.798677,rx,-1,0.000000,0.000000,0.000000,0.000000,1892,47326,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137717
1788458914.401160,48.798689,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,137861
1788458914.453812,48.851338,rx,-1,0.000000,0.000000,0.000000,0.000000,1893,47350,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137861
1788458914.455742,48.853269,rx,-1,0.000000,0.000000,0.000000,0.000000,1894,47376,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,137861
1788458914.455769,48.853299,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,138005
1788458914.503929,48.901456,rx,-1,0.000000,0.000000,0.000000,0.000000,1895,47400,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138005
1788458914.504024,48.901552,rx,-1,0.000000,0.000000,0.000000,0.000000,1896,47425,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138005
1788458914.504038,48.901567,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,138149
1788458914.557145,48.954671,rx,-1,0.000000,0.000000,0.000000,0.000000,1897,47451,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138149
1788458914.559406,48.956933,rx,-1,0.000000,0.000000,0.000000,0.000000,1898,47475,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138149
1788458914.559432,48.956962,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,138293
1788458914.607352,49.004877,rx,-1,0.000000,0.000000,0.000000,0.000000,1899,47501,24972,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138293
1788458914.607496,49.005023,rx,-1,0.000000,0.000000,0.000000,0.000000,1900,47525,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138293
1788458914.607518,49.005046,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,138437
1788458914.661372,49.058890,rx,-1,0.000000,0.000000,0.000000,0.000000,1901,47551,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138437
1788458914.664500,49.062021,rx,-1,0.000000,0.000000,0.000000,0.000000,1902,47576,24968,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138437
1788458914.664593,49.062122,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,138613
1788458914.713173,49.110691,rx,-1,0.000000,0.000000,0.000000,0.000000,1903,47600,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138613
1788458914.713472,49.110996,rx,-1,0.000000,0.000000,0.000000,0.000000,1904,47626,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138613
1788458914.713548,49.111077,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,138757
1788458914.767219,49.164736,rx,-1,0.000000,0.000000,0.000000,0.000000,1905,47650,24968,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138757
1788458914.769575,49.167098,rx,-1,0.000000,0.000000,0.000000,0.000000,1906,47676,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138757
1788458914.769691,49.167219,rx,-1,0.000000,0.000000,0.000000,0.000000,1907,47700,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138757
1788458914.769711,49.167240,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,138941
1788458914.821777,49.219297,rx,-1,0.000000,0.000000,0.000000,0.000000,1908,47725,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138941
1788458914.821896,49.219424,rx,-1,0.000000,0.000000,0.000000,0.000000,1909,47751,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,138941
1788458914.821911,49.219440,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,139085
1788458914.875120,49.272642,rx,-1,0.000000,0.000000,0.000000,0.000000,1910,47775,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139085
1788458914.877164,49.274688,rx,-1,0.000000,0.000000,0.000000,0.000000,1911,47801,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139085
1788458914.877213,49.274742,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,139229
1788458914.930314,49.327840,rx,-1,0.000000,0.000000,0.000000,0.000000,1912,47825,25008,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139229
1788458914.930401,49.327929,rx,-1,0.000000,0.000000,0.000000,0.000000,1913,47850,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139229
1788458914.930413,49.327943,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,139373
1788458914.983166,49.380689,rx,-1,0.000000,0.000000,0.000000,0.000000,1914,47876,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139373
1788458914.985235,49.382760,rx,-1,0.000000,0.000000,0.000000,0.000000,1915,47900,25036,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139373
1788458914.985277,49.382806,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,139517
1788458915.037789,49.435315,rx,-1,0.000000,0.000000,0.000000,0.000000,1916,47926,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139517
1788458915.037875,49.435402,rx,-1,0.000000,0.000000,0.000000,0.000000,1917,47950,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139517
1788458915.037887,49.435416,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,139661
1788458915.091446,49.488971,rx,-1,0.000000,0.000000,0.000000,0.000000,1918,47976,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139661
1788458915.093661,49.491188,rx,-1,0.000000,0.000000,0.000000,0.000000,1919,48001,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139661
1788458915.093705,49.491234,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,139892
1788458915.146653,49.544177,rx,-1,0.000000,0.000000,0.000000,0.000000,1920,48025,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139892
1788458915.146774,49.544301,rx,-1,0.000000,0.000000,0.000000,0.000000,1921,48051,25008,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139892
1788458915.146846,49.544373,rx,-1,0.000000,0.000000,0.000000,0.000000,1922,48075,24972,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,139892
1788458915.146860,49.544389,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,140076
1788458915.200701,49.598221,rx,-1,0.000000,0.000000,0.000000,0.000000,1923,48101,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140076
1788458915.204468,49.601991,rx,-1,0.000000,0.000000,0.000000,0.000000,1924,48125,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140076
1788458915.204529,49.602057,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,140220
1788458915.253481,49.650987,rx,-1,0.000000,0.000000,0.000000,0.000000,1925,48150,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140220
1788458915.254002,49.651520,rx,-1,0.000000,0.000000,0.000000,0.000000,1926,48176,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140220
1788458915.254082,49.651608,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,140364
1788458915.308652,49.706159,rx,-1,0.000000,0.000000,0.000000,0.000000,1927,48200,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140364
1788458915.312970,49.710492,rx,-1,0.000000,0.000000,0.000000,0.000000,1928,48226,24976,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140364
1788458915.313049,49.710577,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,140508
1788458915.362286,49.759793,rx,-1,0.000000,0.000000,0.000000,0.000000,1929,48250,25044,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140508
1788458915.362803,49.760319,rx,-1,0.000000,0.000000,0.000000,0.000000,1930,48276,24976,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140508
1788458915.362895,49.760422,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,140652
1788458915.417374,49.814884,rx,-1,0.000000,0.000000,0.000000,0.000000,1931,48301,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140652
1788458915.422073,49.819591,rx,-1,0.000000,0.000000,0.000000,0.000000,1932,48325,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140652
1788458915.422179,49.819707,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,140796
1788458915.470405,49.867920,rx,-1,0.000000,0.000000,0.000000,0.000000,1933,48351,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140796
1788458915.470599,49.868125,rx,-1,0.000000,0.000000,0.000000,0.000000,1934,48375,24976,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140796
1788458915.470630,49.868158,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,140972
1788458915.525923,49.923430,rx,-1,0.000000,0.000000,0.000000,0.000000,1935,48401,25040,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140972
1788458915.530882,49.928403,rx,-1,0.000000,0.000000,0.000000,0.000000,1936,48425,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140972
1788458915.531053,49.928579,rx,-1,0.000000,0.000000,0.000000,0.000000,1937,48450,24976,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,140972
1788458915.531073,49.928601,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,141156
1788458915.578988,49.976497,rx,-1,0.000000,0.000000,0.000000,0.000000,1938,48476,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141156
1788458915.579348,49.976868,rx,-1,0.000000,0.000000,0.000000,0.000000,1939,48500,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141156
1788458915.579403,49.976930,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,141300
1788458915.633934,50.031440,rx,-1,0.000000,0.000000,0.000000,0.000000,1940,48526,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141300
1788458915.638922,50.036442,rx,-1,0.000000,0.000000,0.000000,0.000000,1941,48550,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141300
1788458915.639002,50.036529,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,141444
1788458915.687430,50.084946,rx,-1,0.000000,0.000000,0.000000,0.000000,1942,48576,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141444
1788458915.687672,50.085190,rx,-1,0.000000,0.000000,0.000000,0.000000,1943,48601,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141444
1788458915.687742,50.085270,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,141588
1788458915.739554,50.137065,rx,-1,0.000000,0.000000,0.000000,0.000000,1944,48625,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141588
1788458915.742737,50.140250,rx,-1,0.000000,0.000000,0.000000,0.000000,1945,48651,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141588
1788458915.742846,50.140374,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,141732
1788458915.789423,50.186945,rx,-1,0.000000,0.000000,0.000000,0.000000,1946,48675,25024,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141732
1788458915.789516,50.187043,rx,-1,0.000000,0.000000,0.000000,0.000000,1947,48701,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141732
1788458915.789529,50.187057,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,141876
1788458915.841406,50.238927,rx,-1,0.000000,0.000000,0.000000,0.000000,1948,48726,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141876
1788458915.843318,50.240843,rx,-1,0.000000,0.000000,0.000000,0.000000,1949,48750,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,141876
1788458915.843356,50.240884,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,142020
1788458915.895664,50.293187,rx,-1,0.000000,0.000000,0.000000,0.000000,1950,48776,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142020
1788458915.895735,50.293262,rx,-1,0.000000,0.000000,0.000000,0.000000,1951,48800,24976,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142020
1788458915.895745,50.293273,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,142164
1788458915.948298,50.345823,rx,-1,0.000000,0.000000,0.000000,0.000000,1952,48826,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142164
1788458915.950331,50.347857,rx,-1,0.000000,0.000000,0.000000,0.000000,1953,48850,25044,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142164
1788458915.950353,50.347881,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,142308
1788458916.003680,50.401204,rx,-1,0.000000,0.000000,0.000000,0.000000,1954,48875,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142308
1788458916.003785,50.401311,rx,-1,0.000000,0.000000,0.000000,0.000000,1955,48901,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142308
1788458916.003809,50.401337,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,142516
1788458916.056876,50.454401,rx,-1,0.000000,0.000000,0.000000,0.000000,1956,48925,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142516
1788458916.058803,50.456327,rx,-1,0.000000,0.000000,0.000000,0.000000,1957,48951,25024,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,142516
