timestamp_s,elapsed_s,event,key_code,command_linear_mps,command_angular_rps,target_left_wheel_mps,target_right_wheel_mps,seq,mcu_time_ms,dt_us,current_linear_mps,current_angular_rps,odom_x_m,odom_y_m,odom_heading_rad,left_encoder_delta,right_encoder_delta,left_wheel_rps,right_wheel_rps,left_pwm,right_pwm,sonar_distance_cm,flags,packet_hex,rx_bytes
1788459161.416485,52.890213,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,149745
1788459161.465158,52.938870,rx,-1,0.000000,0.000000,0.000000,0.000000,2055,51400,24980,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,149745
1788459161.465484,52.939207,rx,-1,0.000000,0.000000,0.000000,0.000000,2056,51426,25028,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,149745
1788459161.465523,52.939251,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,149889
1788459161.519461,52.993164,rx,-1,0.000000,0.000000,0.000000,0.000000,2057,51450,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,149889
1788459161.523776,52.997492,rx,-1,0.000000,0.000000,0.000000,0.000000,2058,51476,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,149889
1788459161.523882,52.997609,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,150033
1788459161.572279,53.045992,rx,-1,0.000000,0.000000,0.000000,0.000000,2059,51501,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150033
1788459161.572583,53.046307,rx,-1,0.000000,0.000000,0.000000,0.000000,2060,51525,25008,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150033
1788459161.572625,53.046353,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,150177
1788459161.627671,53.101376,rx,-1,0.000000,0.000000,0.000000,0.000000,2061,51551,25004,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150177
1788459161.631259,53.104970,rx,-1,0.000000,0.000000,0.000000,0.000000,2062,51575,25008,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150177
1788459161.631431,53.105159,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,150321
1788459161.679976,53.153680,rx,-1,0.000000,0.000000,0.000000,0.000000,2063,51601,25000,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150321
1788459161.680254,53.153979,rx,-1,0.000000,0.000000,0.000000,0.000000,2064,51625,25004,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150321
1788459161.680296,53.154024,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,150465
1788459161.734050,53.207763,rx,-1,0.000000,0.000000,0.000000,0.000000,2065,51651,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150465
1788459161.738034,53.211740,rx,-1,0.000000,0.000000,0.000000,0.000000,2066,51676,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150465
1788459161.738214,53.211940,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,150641
1788459161.786623,53.260341,rx,-1,0.000000,0.000000,0.000000,0.000000,2067,51700,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150641
1788459161.786812,53.260538,rx,-1,0.000000,0.000000,0.000000,0.000000,2068,51726,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150641
1788459161.786846,53.260574,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,150817
1788459161.836647,53.310367,rx,-1,0.000000,0.000000,0.000000,0.000000,2069,51750,25024,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150817
1788459161.838741,53.312465,rx,-1,0.000000,0.000000,0.000000,0.000000,2070,51776,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150817
1788459161.838782,53.312511,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,150961
1788459161.887564,53.361267,rx,-1,0.000000,0.000000,0.000000,0.000000,2071,51801,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150961
1788459161.888072,53.361788,rx,-1,0.000000,0.000000,0.000000,0.000000,2072,51825,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,150961
1788459161.888213,53.361940,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,151105
1788459161.942660,53.416378,rx,-1,0.000000,0.000000,0.000000,0.000000,2073,51851,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151105
1788459161.947878,53.421597,rx,-1,0.000000,0.000000,0.000000,0.000000,2074,51875,24980,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151105
1788459161.948140,53.421864,rx,-1,0.000000,0.000000,0.000000,0.000000,2075,51901,25024,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151105
1788459161.948183,53.421911,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,151257
1788459161.996208,53.469922,rx,-1,0.000000,0.000000,0.000000,0.000000,2076,51926,25016,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151257
1788459161.996413,53.470138,rx,-1,0.000000,0.000000,0.000000,0.000000,2077,51950,25000,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151257
1788459161.996454,53.470181,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,151401
1788459162.049620,53.523334,rx,-1,0.000000,0.000000,0.000000,0.000000,2078,51976,24976,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151401
1788459162.053314,53.527034,rx,-1,0.000000,0.000000,0.000000,0.000000,2079,52000,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151401
1788459162.053496,53.527224,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,151600
1788459162.100683,53.574404,rx,-1,0.000000,0.000000,0.000000,0.000000,2080,52026,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151600
1788459162.100862,53.574588,rx,-1,0.000000,0.000000,0.000000,0.000000,2081,52050,24980,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151600
1788459162.100885,53.574612,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,151744
1788459162.154841,53.628551,rx,-1,0.000000,0.000000,0.000000,0.000000,2082,52075,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151744
1788459162.159359,53.633077,rx,-1,0.000000,0.000000,0.000000,0.000000,2083,52101,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151744
1788459162.159453,53.633180,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,151888
1788459162.208542,53.682249,rx,-1,0.000000,0.000000,0.000000,0.000000,2084,52125,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151888
1788459162.209056,53.682772,rx,-1,0.000000,0.000000,0.000000,0.000000,2085,52151,25036,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,151888
1788459162.209147,53.682874,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,152032
1788459162.262880,53.736596,rx,-1,0.000000,0.000000,0.000000,0.000000,2086,52175,24972,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152032
1788459162.266022,53.739739,rx,-1,0.000000,0.000000,0.000000,0.000000,2087,52201,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152032
1788459162.266118,53.739845,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,152176
1788459162.314671,53.788377,rx,-1,0.000000,0.000000,0.000000,0.000000,2088,52226,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152176
1788459162.315218,53.788934,rx,-1,0.000000,0.000000,0.000000,0.000000,2089,52250,25016,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152176
1788459162.315297,53.789022,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,152320
1788459162.364803,53.838521,rx,-1,0.000000,0.000000,0.000000,0.000000,2090,52276,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152320
1788459162.367216,53.840940,rx,-1,0.000000,0.000000,0.000000,0.000000,2091,52300,24992,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152320
1788459162.367247,53.840975,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,152464
1788459162.415448,53.889171,rx,-1,0.000000,0.000000,0.000000,0.000000,2092,52326,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152464
1788459162.415582,53.889308,rx,-1,0.000000,0.000000,0.000000,0.000000,2093,52350,24992,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152464
1788459162.415609,53.889337,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,152640
1788459162.469302,53.943023,rx,-1,0.000000,0.000000,0.000000,0.000000,2094,52375,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152640
1788459162.472241,53.945966,rx,-1,0.000000,0.000000,0.000000,0.000000,2095,52401,24980,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152640
1788459162.472282,53.946010,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,152816
1788459162.519603,53.993298,rx,-1,0.000000,0.000000,0.000000,0.000000,2096,52425,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152816
1788459162.519856,53.993576,rx,-1,0.000000,0.000000,0.000000,0.000000,2097,52451,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152816
1788459162.519914,53.993640,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,152960
1788459162.573587,54.047306,rx,-1,0.000000,0.000000,0.000000,0.000000,2098,52475,25016,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152960
1788459162.575827,54.049550,rx,-1,0.000000,0.000000,0.000000,0.000000,2099,52501,25000,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152960
1788459162.575927,54.049653,rx,-1,0.000000,0.000000,0.000000,0.000000,2100,52526,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,152960
1788459162.575943,54.049671,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,153112
1788459162.624708,54.098413,rx,-1,0.000000,0.000000,0.000000,0.000000,2101,52550,25008,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153112
1788459162.625138,54.098854,rx,-1,0.000000,0.000000,0.000000,0.000000,2102,52576,24964,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153112
1788459162.625213,54.098938,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,153256
1788459162.678793,54.152508,rx,-1,0.000000,0.000000,0.000000,0.000000,2103,52600,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153256
1788459162.683233,54.156951,rx,-1,0.000000,0.000000,0.000000,0.000000,2104,52626,25012,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153256
1788459162.683366,54.157093,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,153400
1788459162.731095,54.204796,rx,-1,0.000000,0.000000,0.000000,0.000000,2105,52651,25004,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153400
1788459162.731630,54.205346,rx,-1,0.000000,0.000000,0.000000,0.000000,2106,52675,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153400
1788459162.731703,54.205428,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,153544
1788459162.782341,54.256042,rx,-1,0.000000,0.000000,0.000000,0.000000,2107,52701,25032,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153544
1788459162.787618,54.261325,rx,-1,0.000000,0.000000,0.000000,0.000000,2108,52725,24980,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153544
1788459162.787778,54.261504,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,153688
1788459162.836861,54.310577,rx,-1,0.000000,0.000000,0.000000,0.000000,2109,52751,25036,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153688
1788459162.837072,54.310796,rx,-1,0.000000,0.000000,0.000000,0.000000,2110,52775,24972,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153688
1788459162.837097,54.310824,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,153832
1788459162.892571,54.366275,rx,-1,0.000000,0.000000,0.000000,0.000000,2111,52800,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153832
1788459162.897678,54.371394,rx,-1,0.000000,0.000000,0.000000,0.000000,2112,52826,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153832
1788459162.897821,54.371547,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,153976
1788459162.947448,54.421149,rx,-1,0.000000,0.000000,0.000000,0.000000,2113,52850,25040,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153976
1788459162.948010,54.421726,rx,-1,0.000000,0.000000,0.000000,0.000000,2114,52876,24960,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,153976
1788459162.948126,54.421851,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,154152
1788459162.997467,54.471176,rx,-1,0.000000,0.000000,0.000000,0.000000,2115,52900,25012,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154152
1788459163.000835,54.474545,rx,-1,0.000000,0.000000,0.000000,0.000000,2116,52926,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154152
1788459163.000998,54.474724,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,154296
1788459163.049077,54.522797,rx,-1,0.000000,0.000000,0.000000,0.000000,2117,52951,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154296
1788459163.049205,54.522931,rx,-1,0.000000,0.000000,0.000000,0.000000,2118,52975,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154296
1788459163.049226,54.522953,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,154440
1788459163.101330,54.575048,rx,-1,0.000000,0.000000,0.000000,0.000000,2119,53001,25024,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154440
1788459163.103549,54.577248,rx,-1,0.000000,0.000000,0.000000,0.000000,2120,53025,24972,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154440
1788459163.103680,54.577406,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,154671
1788459163.155650,54.629370,rx,-1,0.000000,0.000000,0.000000,0.000000,2121,53051,25028,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154671
1788459163.155765,54.629491,rx,-1,0.000000,0.000000,0.000000,0.000000,2122,53075,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154671
1788459163.155817,54.629543,rx,-1,0.000000,0.000000,0.000000,0.000000,2123,53100,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154671
1788459163.155828,54.629555,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,154823
1788459163.209730,54.683449,rx,-1,0.000000,0.000000,0.000000,0.000000,2124,53126,25004,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154823
1788459163.211914,54.685636,rx,-1,0.000000,0.000000,0.000000,0.000000,2125,53150,25000,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154823
1788459163.211970,54.685697,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,154967
1788459163.263355,54.737075,rx,-1,0.000000,0.000000,0.000000,0.000000,2126,53176,25024,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154967
1788459163.263450,54.737176,rx,-1,0.000000,0.000000,0.000000,0.000000,2127,53200,24964,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,154967
1788459163.263464,54.737191,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,155111
1788459163.315783,54.789507,rx,-1,0.000000,0.000000,0.000000,0.000000,2128,53226,25008,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155111
1788459163.317687,54.791411,rx,-1,0.000000,0.000000,0.000000,0.000000,2129,53251,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155111
1788459163.317721,54.791448,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,155255
1788459163.371064,54.844786,rx,-1,0.000000,0.000000,0.000000,0.000000,2130,53275,25036,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155255
1788459163.371163,54.844888,rx,-1,0.000000,0.000000,0.000000,0.000000,2131,53301,24972,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155255
1788459163.371181,54.844908,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,155399
1788459163.424350,54.898073,rx,-1,0.000000,0.000000,0.000000,0.000000,2132,53325,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155399
1788459163.426669,54.900392,rx,-1,0.000000,0.000000,0.000000,0.000000,2133,53351,25020,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155399
1788459163.426706,54.900433,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,155543
1788459163.479682,54.953402,rx,-1,0.000000,0.000000,0.000000,0.000000,2134,53376,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155543
1788459163.479820,54.953544,rx,-1,0.000000,0.000000,0.000000,0.000000,2135,53400,25000,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155543
1788459163.479853,54.953579,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,155719
1788459163.533517,55.007237,rx,-1,0.000000,0.000000,0.000000,0.000000,2136,53426,25036,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155719
1788459163.535706,55.009428,rx,-1,0.000000,0.000000,0.000000,0.000000,2137,53450,24968,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155719
1788459163.535761,55.009488,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,155895
1788459163.583844,55.057555,rx,-1,0.000000,0.000000,0.000000,0.000000,2138,53476,25028,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155895
1788459163.584135,55.057856,rx,-1,0.000000,0.000000,0.000000,0.000000,2139,53500,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,155895
1788459163.584199,55.057925,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,156039
1788459163.638103,55.111819,rx,-1,0.000000,0.000000,0.000000,0.000000,2140,53525,25008,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156039
1788459163.641292,55.114999,rx,-1,0.000000,0.000000,0.000000,0.000000,2141,53551,25012,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156039
1788459163.641783,55.115499,rx,-1,0.000000,0.000000,0.000000,0.000000,2142,53575,24976,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156039
1788459163.641853,55.115577,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,156191
1788459163.691506,55.165212,rx,-1,0.000000,0.000000,0.000000,0.000000,2143,53601,25024,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156191
1788459163.692013,55.165729,rx,-1,0.000000,0.000000,0.000000,0.000000,2144,53625,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156191
1788459163.692086,55.165810,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,156335
1788459163.746979,55.220681,rx,-1,0.000000,0.000000,0.000000,0.000000,2145,53651,24976,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156335
1788459163.751744,55.225461,rx,-1,0.000000,0.000000,0.000000,0.000000,2146,53676,25036,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156335
1788459163.751840,55.225565,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,156479
1788459163.799904,55.273619,rx,-1,0.000000,0.000000,0.000000,0.000000,2147,53700,24996,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156479
1788459163.800089,55.273813,rx,-1,0.000000,0.000000,0.000000,0.000000,2148,53726,24984,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156479
1788459163.800113,55.273840,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,156623
1788459163.853529,55.327248,rx,-1,0.000000,0.000000,0.000000,0.000000,2149,53750,25024,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156623
1788459163.855813,55.329538,rx,-1,0.000000,0.000000,0.000000,0.000000,2150,53776,24972,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156623
1788459163.855847,55.329574,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,156767
1788459163.904165,55.377884,rx,-1,0.000000,0.000000,0.000000,0.000000,2151,53800,25000,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156767
1788459163.904306,55.378031,rx,-1,0.000000,0.000000,0.000000,0.000000,2152,53825,25032,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156767
1788459163.904324,55.378050,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,156911
1788459163.957789,55.431509,rx,-1,0.000000,0.000000,0.000000,0.000000,2153,53851,25004,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156911
1788459163.960347,55.434070,rx,-1,0.000000,0.000000,0.000000,0.000000,2154,53875,24988,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,156911
1788459163.960393,55.434119,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,157055
1788459164.008606,55.482327,rx,-1,0.000000,0.000000,0.000000,0.000000,2155,53901,25012,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,157055
1788459164.008775,55.482499,rx,-1,0.000000,0.000000,0.000000,0.000000,2156,53925,24956,0.000000,0.000000,2.902673,4.534441,0.487062,0,0,0.000000,0.000000,8,10,-1,0,,157055
1788459164.008799,55.482524,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,157199
